protocol,split,replicate,severity,tier,cell,component,seed
mve3-v2-approved-2026-07-18,locked,16,3,shuffled,pko,cell_identity,7927644489298736982
mve3-v2-approved-2026-07-18,locked,16,3,anti,shared,o_collection_root,2137096152402035155
mve3-v2-approved-2026-07-18,locked,16,3,anti,shared,non_o_collection_root,13028393719956568939
mve3-v2-approved-2026-07-18,locked,16,3,anti,shared,evaluation_root,10249986441429489722
mve3-v2-approved-2026-07-18,locked,16,3,anti,none,cell_identity,92846065350104018
mve3-v2-approved-2026-07-18,locked,16,3,anti,p,cell_identity,7642861869302849783
mve3-v2-approved-2026-07-18,locked,16,3,anti,k,cell_identity,12686139968729515924
mve3-v2-approved-2026-07-18,locked,16,3,anti,o,cell_identity,18093810275024657099
mve3-v2-approved-2026-07-18,locked,16,3,anti,pk,cell_identity,9195697292830840007
mve3-v2-approved-2026-07-18,locked,16,3,anti,po,cell_identity,4067942824194848726
mve3-v2-approved-2026-07-18,locked,16,3,anti,ko,cell_identity,4972324691799383035
mve3-v2-approved-2026-07-18,locked,16,3,anti,pko,cell_identity,8566082013806144666
mve3-v2-approved-2026-07-18,locked,17,1,controlled,shared,o_collection_root,15506413916909628090
mve3-v2-approved-2026-07-18,locked,17,1,controlled,shared,non_o_collection_root,5293804119906219586
mve3-v2-approved-2026-07-18,locked,17,1,controlled,shared,evaluation_root,5308066697281481468
mve3-v2-approved-2026-07-18,locked,17,1,controlled,none,cell_identity,1530796960696984809
mve3-v2-approved-2026-07-18,locked,17,1,controlled,p,cell_identity,705879937335158506
mve3-v2-approved-2026-07-18,locked,17,1,controlled,k,cell_identity,17189472785532619313
mve3-v2-approved-2026-07-18,locked,17,1,controlled,o,cell_identity,14702642235241268987
mve3-v2-approved-2026-07-18,locked,17,1,controlled,pk,cell_identity,747312239974840858
mve3-v2-approved-2026-07-18,locked,17,1,controlled,po,cell_identity,9140901580273777287
mve3-v2-approved-2026-07-18,locked,17,1,controlled,ko,cell_identity,15098276729196987091
mve3-v2-approved-2026-07-18,locked,17,1,controlled,pko,cell_identity,11114630806198632179
mve3-v2-approved-2026-07-18,locked,17,1,learned,shared,o_collection_root,13786538087127836364
mve3-v2-approved-2026-07-18,locked,17,1,learned,shared,non_o_collection_root,5293804119906219586
mve3-v2-approved-2026-07-18,locked,17,1,learned,shared,evaluation_root,5308066697281481468
mve3-v2-approved-2026-07-18,locked,17,1,learned,none,cell_identity,11736066452612566111
mve3-v2-approved-2026-07-18,locked,17,1,learned,p,cell_identity,14341046276288158088
mve3-v2-approved-2026-07-18,locked,17,1,learned,k,cell_identity,6837187339270713487
mve3-v2-approved-2026-07-18,locked,17,1,learned,o,cell_identity,1509299892546806353
mve3-v2-approved-2026-07-18,locked,17,1,learned,pk,cell_identity,548460095916821653
mve3-v2-approved-2026-07-18,locked,17,1,learned,po,cell_identity,4531759506001847446
mve3-v2-approved-2026-07-18,locked,17,1,learned,ko,cell_identity,1246987991663208262
mve3-v2-approved-2026-07-18,locked,17,1,learned,pko,cell_identity,2683438192119034984
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,shared,o_collection_root,9158813156681238902
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,shared,non_o_collection_root,5293804119906219586
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,shared,evaluation_root,5308066697281481468
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,none,cell_identity,13503390988338546437
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,p,cell_identity,4400354726747642574
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,k,cell_identity,18419836810675470106
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,o,cell_identity,1972572777451253341
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,pk,cell_identity,6449226371434823751
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,po,cell_identity,2656862679214076334
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,ko,cell_identity,474611534987052723
mve3-v2-approved-2026-07-18,locked,17,1,shuffled,pko,cell_identity,12392313887188861317
mve3-v2-approved-2026-07-18,locked,17,1,anti,shared,o_collection_root,2033305120635443720
mve3-v2-approved-2026-07-18,locked,17,1,anti,shared,non_o_collection_root,5293804119906219586
mve3-v2-approved-2026-07-18,locked,17,1,anti,shared,evaluation_root,5308066697281481468
mve3-v2-approved-2026-07-18,locked,17,1,anti,none,cell_identity,4645604885663341596
mve3-v2-approved-2026-07-18,locked,17,1,anti,p,cell_identity,7866588127254044993
mve3-v2-approved-2026-07-18,locked,17,1,anti,k,cell_identity,293610676270862289
mve3-v2-approved-2026-07-18,locked,17,1,anti,o,cell_identity,17931659121858082944
mve3-v2-approved-2026-07-18,locked,17,1,anti,pk,cell_identity,837492375500589515
mve3-v2-approved-2026-07-18,locked,17,1,anti,po,cell_identity,13826957618953902991
mve3-v2-approved-2026-07-18,locked,17,1,anti,ko,cell_identity,5191737392589038347
mve3-v2-approved-2026-07-18,locked,17,1,anti,pko,cell_identity,8931587783974033457
mve3-v2-approved-2026-07-18,locked,17,2,controlled,shared,o_collection_root,12618961481306530570
mve3-v2-approved-2026-07-18,locked,17,2,controlled,shared,non_o_collection_root,13734645645270078967
mve3-v2-approved-2026-07-18,locked,17,2,controlled,shared,evaluation_root,9982730765469905326
mve3-v2-approved-2026-07-18,locked,17,2,controlled,none,cell_identity,8222463559044362885
mve3-v2-approved-2026-07-18,locked,17,2,controlled,p,cell_identity,5459548880123799709
mve3-v2-approved-2026-07-18,locked,17,2,controlled,k,cell_identity,8067886179254214327
mve3-v2-approved-2026-07-18,locked,17,2,controlled,o,cell_identity,8731511746973216465
mve3-v2-approved-2026-07-18,locked,17,2,controlled,pk,cell_identity,1963403518002904653
mve3-v2-approved-2026-07-18,locked,17,2,controlled,po,cell_identity,9665120141266579976
mve3-v2-approved-2026-07-18,locked,17,2,controlled,ko,cell_identity,15440153962573967390
mve3-v2-approved-2026-07-18,locked,17,2,controlled,pko,cell_identity,3594314252149904898
mve3-v2-approved-2026-07-18,locked,17,2,learned,shared,o_collection_root,13976726846503705055
mve3-v2-approved-2026-07-18,locked,17,2,learned,shared,non_o_collection_root,13734645645270078967
mve3-v2-approved-2026-07-18,locked,17,2,learned,shared,evaluation_root,9982730765469905326
mve3-v2-approved-2026-07-18,locked,17,2,learned,none,cell_identity,4428777777965710914
mve3-v2-approved-2026-07-18,locked,17,2,learned,p,cell_identity,15654802439181628975
mve3-v2-approved-2026-07-18,locked,17,2,learned,k,cell_identity,13462615739658157853
mve3-v2-approved-2026-07-18,locked,17,2,learned,o,cell_identity,15178857621802982283
mve3-v2-approved-2026-07-18,locked,17,2,learned,pk,cell_identity,3554304692274365640
mve3-v2-approved-2026-07-18,locked,17,2,learned,po,cell_identity,8443002137077423250
mve3-v2-approved-2026-07-18,locked,17,2,learned,ko,cell_identity,7551074618908327207
mve3-v2-approved-2026-07-18,locked,17,2,learned,pko,cell_identity,11575478528500438820
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,shared,o_collection_root,9311339161483824307
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,shared,non_o_collection_root,13734645645270078967
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,shared,evaluation_root,9982730765469905326
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,none,cell_identity,6717276515902214204
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,p,cell_identity,8107190262990295870
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,k,cell_identity,9390282422214801539
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,o,cell_identity,8588610993740498266
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,pk,cell_identity,7389061603415018971
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,po,cell_identity,16272857886164792460
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,ko,cell_identity,3905297005872043053
mve3-v2-approved-2026-07-18,locked,17,2,shuffled,pko,cell_identity,8426655707443842968
mve3-v2-approved-2026-07-18,locked,17,2,anti,shared,o_collection_root,15823961940998802709
mve3-v2-approved-2026-07-18,locked,17,2,anti,shared,non_o_collection_root,13734645645270078967
mve3-v2-approved-2026-07-18,locked,17,2,anti,shared,evaluation_root,9982730765469905326
mve3-v2-approved-2026-07-18,locked,17,2,anti,none,cell_identity,3120226888709211823
mve3-v2-approved-2026-07-18,locked,17,2,anti,p,cell_identity,8265351913100439297
mve3-v2-approved-2026-07-18,locked,17,2,anti,k,cell_identity,14046421926099745150
mve3-v2-approved-2026-07-18,locked,17,2,anti,o,cell_identity,13295093560488897220
mve3-v2-approved-2026-07-18,locked,17,2,anti,pk,cell_identity,12415241596402556858
mve3-v2-approved-2026-07-18,locked,17,2,anti,po,cell_identity,11825749204419846372
mve3-v2-approved-2026-07-18,locked,17,2,anti,ko,cell_identity,5463154655391805604
mve3-v2-approved-2026-07-18,locked,17,2,anti,pko,cell_identity,1653347729588864931
mve3-v2-approved-2026-07-18,locked,17,3,controlled,shared,o_collection_root,16725783112872702419
mve3-v2-approved-2026-07-18,locked,17,3,controlled,shared,non_o_collection_root,17896632022613462635
mve3-v2-approved-2026-07-18,locked,17,3,controlled,shared,evaluation_root,4997421675241765559
mve3-v2-approved-2026-07-18,locked,17,3,controlled,none,cell_identity,10045210916656371901
mve3-v2-approved-2026-07-18,locked,17,3,controlled,p,cell_identity,13581432067216197306
mve3-v2-approved-2026-07-18,locked,17,3,controlled,k,cell_identity,13745075242714804080
mve3-v2-approved-2026-07-18,locked,17,3,controlled,o,cell_identity,9759222133340616447
mve3-v2-approved-2026-07-18,locked,17,3,controlled,pk,cell_identity,7190909321258667820
mve3-v2-approved-2026-07-18,locked,17,3,controlled,po,cell_identity,16027231291094236535
mve3-v2-approved-2026-07-18,locked,17,3,controlled,ko,cell_identity,6044489706343919916
mve3-v2-approved-2026-07-18,locked,17,3,controlled,pko,cell_identity,10472045164968237807
mve3-v2-approved-2026-07-18,locked,17,3,learned,shared,o_collection_root,3245152844986335349
mve3-v2-approved-2026-07-18,locked,17,3,learned,shared,non_o_collection_root,17896632022613462635
mve3-v2-approved-2026-07-18,locked,17,3,learned,shared,evaluation_root,4997421675241765559
mve3-v2-approved-2026-07-18,locked,17,3,learned,none,cell_identity,11115429322353961527
mve3-v2-approved-2026-07-18,locked,17,3,learned,p,cell_identity,11533087894716144176
mve3-v2-approved-2026-07-18,locked,17,3,learned,k,cell_identity,6575977494119305864
mve3-v2-approved-2026-07-18,locked,17,3,learned,o,cell_identity,6732634840087193977
mve3-v2-approved-2026-07-18,locked,17,3,learned,pk,cell_identity,8940769359969539325
mve3-v2-approved-2026-07-18,locked,17,3,learned,po,cell_identity,12917533397294438868
mve3-v2-approved-2026-07-18,locked,17,3,learned,ko,cell_identity,1428375672626034612
mve3-v2-approved-2026-07-18,locked,17,3,learned,pko,cell_identity,16254715108189653812
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,shared,o_collection_root,4970728589219213715
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,shared,non_o_collection_root,17896632022613462635
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,shared,evaluation_root,4997421675241765559
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,none,cell_identity,1283033084615107832
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,p,cell_identity,7604138638371190945
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,k,cell_identity,13497458471520910187
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,o,cell_identity,2228655150602958100
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,pk,cell_identity,11503478677027877294
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,po,cell_identity,2890418591120563148
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,ko,cell_identity,4880130167313874544
mve3-v2-approved-2026-07-18,locked,17,3,shuffled,pko,cell_identity,15669027632217009702
mve3-v2-approved-2026-07-18,locked,17,3,anti,shared,o_collection_root,167613286437692283
mve3-v2-approved-2026-07-18,locked,17,3,anti,shared,non_o_collection_root,17896632022613462635
mve3-v2-approved-2026-07-18,locked,17,3,anti,shared,evaluation_root,4997421675241765559
mve3-v2-approved-2026-07-18,locked,17,3,anti,none,cell_identity,8991018626819672870
mve3-v2-approved-2026-07-18,locked,17,3,anti,p,cell_identity,2571999139310497802
mve3-v2-approved-2026-07-18,locked,17,3,anti,k,cell_identity,14643591580460271555
mve3-v2-approved-2026-07-18,locked,17,3,anti,o,cell_identity,15426719361489213688
mve3-v2-approved-2026-07-18,locked,17,3,anti,pk,cell_identity,2220065303400692669
mve3-v2-approved-2026-07-18,locked,17,3,anti,po,cell_identity,6335151581921435863
mve3-v2-approved-2026-07-18,locked,17,3,anti,ko,cell_identity,14896553085435771970
mve3-v2-approved-2026-07-18,locked,17,3,anti,pko,cell_identity,15831039067997328171
mve3-v2-approved-2026-07-18,locked,18,1,controlled,shared,o_collection_root,10268160742241007070
mve3-v2-approved-2026-07-18,locked,18,1,controlled,shared,non_o_collection_root,6321648344864377942
mve3-v2-approved-2026-07-18,locked,18,1,controlled,shared,evaluation_root,17035117317632502244
mve3-v2-approved-2026-07-18,locked,18,1,controlled,none,cell_identity,2835869247548729891
mve3-v2-approved-2026-07-18,locked,18,1,controlled,p,cell_identity,9138083345381958014
mve3-v2-approved-2026-07-18,locked,18,1,controlled,k,cell_identity,2592907323426767594
mve3-v2-approved-2026-07-18,locked,18,1,controlled,o,cell_identity,1141612676458943285
mve3-v2-approved-2026-07-18,locked,18,1,controlled,pk,cell_identity,7964273196806289214
mve3-v2-approved-2026-07-18,locked,18,1,controlled,po,cell_identity,17219024506058197517
mve3-v2-approved-2026-07-18,locked,18,1,controlled,ko,cell_identity,7162293082987373430
mve3-v2-approved-2026-07-18,locked,18,1,controlled,pko,cell_identity,2903414707278236013
mve3-v2-approved-2026-07-18,locked,18,1,learned,shared,o_collection_root,4882303750859645937
mve3-v2-approved-2026-07-18,locked,18,1,learned,shared,non_o_collection_root,6321648344864377942
mve3-v2-approved-2026-07-18,locked,18,1,learned,shared,evaluation_root,17035117317632502244
mve3-v2-approved-2026-07-18,locked,18,1,learned,none,cell_identity,3073350448995128535
mve3-v2-approved-2026-07-18,locked,18,1,learned,p,cell_identity,16759392020843698685
mve3-v2-approved-2026-07-18,locked,18,1,learned,k,cell_identity,17798734273981129988
mve3-v2-approved-2026-07-18,locked,18,1,learned,o,cell_identity,4902959489778919770
mve3-v2-approved-2026-07-18,locked,18,1,learned,pk,cell_identity,12411051417846228395
mve3-v2-approved-2026-07-18,locked,18,1,learned,po,cell_identity,15963470015452065676
mve3-v2-approved-2026-07-18,locked,18,1,learned,ko,cell_identity,2908291022499557324
mve3-v2-approved-2026-07-18,locked,18,1,learned,pko,cell_identity,16319812764419195342
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,shared,o_collection_root,4487798756829953503
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,shared,non_o_collection_root,6321648344864377942
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,shared,evaluation_root,17035117317632502244
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,none,cell_identity,3468415539574230692
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,p,cell_identity,6523730173802362092
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,k,cell_identity,15252941383099040711
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,o,cell_identity,2538623165331043387
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,pk,cell_identity,10293737597311169436
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,po,cell_identity,9927395929067467811
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,ko,cell_identity,15577530977891080609
mve3-v2-approved-2026-07-18,locked,18,1,shuffled,pko,cell_identity,12816735243641512692
mve3-v2-approved-2026-07-18,locked,18,1,anti,shared,o_collection_root,15075915975852082551
mve3-v2-approved-2026-07-18,locked,18,1,anti,shared,non_o_collection_root,6321648344864377942
mve3-v2-approved-2026-07-18,locked,18,1,anti,shared,evaluation_root,17035117317632502244
mve3-v2-approved-2026-07-18,locked,18,1,anti,none,cell_identity,6578575534228089205
mve3-v2-approved-2026-07-18,locked,18,1,anti,p,cell_identity,627608541292029095
mve3-v2-approved-2026-07-18,locked,18,1,anti,k,cell_identity,9842645037801050301
mve3-v2-approved-2026-07-18,locked,18,1,anti,o,cell_identity,1598790033966900037
mve3-v2-approved-2026-07-18,locked,18,1,anti,pk,cell_identity,14847518926567302890
mve3-v2-approved-2026-07-18,locked,18,1,anti,po,cell_identity,11750408750528206858
mve3-v2-approved-2026-07-18,locked,18,1,anti,ko,cell_identity,18007675862511667250
mve3-v2-approved-2026-07-18,locked,18,1,anti,pko,cell_identity,4327331511757656942
mve3-v2-approved-2026-07-18,locked,18,2,controlled,shared,o_collection_root,16990827182628573220
mve3-v2-approved-2026-07-18,locked,18,2,controlled,shared,non_o_collection_root,6551584236504725150
mve3-v2-approved-2026-07-18,locked,18,2,controlled,shared,evaluation_root,10510040794507148500
mve3-v2-approved-2026-07-18,locked,18,2,controlled,none,cell_identity,11874462401642098543
mve3-v2-approved-2026-07-18,locked,18,2,controlled,p,cell_identity,12756581006390977308
mve3-v2-approved-2026-07-18,locked,18,2,controlled,k,cell_identity,2819575878432611457
mve3-v2-approved-2026-07-18,locked,18,2,controlled,o,cell_identity,8310095159620710446
mve3-v2-approved-2026-07-18,locked,18,2,controlled,pk,cell_identity,14690325095773798819
mve3-v2-approved-2026-07-18,locked,18,2,controlled,po,cell_identity,18403281756067657594
mve3-v2-approved-2026-07-18,locked,18,2,controlled,ko,cell_identity,363778939890918670
mve3-v2-approved-2026-07-18,locked,18,2,controlled,pko,cell_identity,4007894308577818491
mve3-v2-approved-2026-07-18,locked,18,2,learned,shared,o_collection_root,9801606967243135475
